item_id,idx
752_3,7405
752_4,7406
752_5,7407
754_1,7408
754_2,7409
754_3,7410
754_4,7411
754_5,7412
755_2,7413
755_4,7414
756_1,7415
756_2,7416
756_3,7417
756_4,7418
756_5,7419
757_1,7420
757_2,7421
757_3,7422
757_4,7423
757_5,7424
759_1,7425
759_2,7426
759_3,7427
759_4,7428
759_5,7429
75_1,7430
75_2,7431
75_3,7432
75_4,7433
75_5,7434
763_1,7435
763_2,7436
763_3,7437
763_4,7438
763_5,7439
767_1,7440
767_2,7441
767_3,7442
767_4,7443
768_1,7444
768_2,7445
768_3,7446
768_4,7447
768_5,7448
769_1,7449
769_2,7450
769_3,7451
769_4,7452
769_5,7453
76_1,7454
76_2,7455
76_3,7456
76_4,7457
76_5,7458
770_1,7459
770_3,7460
770_4,7461
770_5,7462
772_1,7463
772_2,7464
772_3,7465
772_4,7466
772_5,7467
777_1,7468
777_2,7469
777_3,7470
777_4,7471
777_5,7472
778_1,7473
778_2,7474
778_3,7475
778_4,7476
778_5,7477
779_1,7478
779_2,7479
779_3,7480
779_4,7481
779_5,7482
77_1,7483
77_2,7484
77_3,7485
77_4,7486
77_5,7487
782_1,7488
782_2,7489
782_3,7490
782_4,7491
782_5,7492
785_1,7493
785_2,7494
785_3,7495
785_4,7496
785_5,7497
786_1,7498
786_2,7499
786_3,7500
786_4,7501
786_5,7502
787_1,7503
787_2,7504
787_3,7505
787_4,7506
787_5,7507
788_1,7508
788_2,7509
788_3,7510
788_4,7511
788_5,7512
789_1,7513
789_2,7514
789_3,7515
789_4,7516
789_5,7517
790_1,7518
790_2,7519
790_3,7520
790_4,7521
790_5,7522
791_1,7523
791_2,7524
791_3,7525
791_4,7526
791_5,7527
792_1,7528
792_2,7529
792_3,7530
792_4,7531
792_5,7532
793_1,7533
793_2,7534
793_3,7535
793_4,7536
793_5,7537
794_1,7538
794_2,7539
794_3,7540
794_4,7541
794_5,7542
795_1,7543
795_2,7544
795_3,7545
795_4,7546
795_5,7547
797_1,7548
797_2,7549
797_3,7550
797_4,7551
797_5,7552
798_1,7553
798_2,7554
798_3,7555
798_4,7556
798_5,7557
7_1,7558
7_2,7559
7_3,7560
7_5,7561
800_1,7562
800_2,7563
800_3,7564
800_4,7565
800_5,7566
802_1,7567
802_2,7568
802_3,7569
802_4,7570
802_5,7571
804_1,7572
804_2,7573
804_3,7574
804_4,7575
804_5,7576
805_1,7577
805_2,7578
805_3,7579
805_4,7580
805_5,7581
806_1,7582
806_2,7583
806_3,7584
806_4,7585
806_5,7586
808_1,7587
808_2,7588
808_3,7589
808_4,7590
808_5,7591
809_1,7592
809_2,7593
809_3,7594
809_4,7595
809_5,7596
80_1,7597
80_2,7598
80_3,7599
80_4,7600
80_5,7601
810_1,7602
810_2,7603
810_3,7604
810_4,7605
810_5,7606
811_1,7607
811_2,7608
811_3,7609
811_4,7610
811_5,7611
812_1,7612
812_2,7613
812_3,7614
812_4,7615
812_5,7616
813_1,7617
813_2,7618
813_3,7619
813_4,7620
813_5,7621
814_1,7622
814_2,7623
814_3,7624
814_4,7625
814_5,7626
815_1,7627
815_2,7628
815_3,7629
815_4,7630
815_5,7631
816_2,7632
816_3,7633
816_4,7634
818_1,7635
818_2,7636
818_3,7637
818_4,7638
818_5,7639
81_1,7640
81_2,7641
81_3,7642
81_4,7643
81_5,7644
820_1,7645
820_2,7646
820_3,7647
820_4,7648
820_5,7649
821_1,7650
821_2,7651
821_3,7652
821_4,7653
821_5,7654
823_1,7655
823_2,7656
823_3,7657
823_4,7658
823_5,7659
824_1,7660
824_2,7661
824_3,7662
824_4,7663
824_5,7664
825_1,7665
825_2,7666
825_3,7667
825_4,7668
825_5,7669
826_1,7670
826_2,7671
826_3,7672
829_1,7673
829_2,7674
829_3,7675
829_4,7676
829_5,7677
82_2,7678
82_3,7679
82_4,7680
82_5,7681
830_1,7682
830_2,7683
830_3,7684
830_4,7685
830_5,7686
831_1,7687
831_2,7688
831_3,7689
831_4,7690
831_5,7691
832_1,7692
832_2,7693
832_3,7694
832_4,7695
832_5,7696
834_1,7697
834_2,7698
834_3,7699
834_4,7700
834_5,7701
835_1,7702
835_2,7703
835_3,7704
835_4,7705
835_5,7706
837_1,7707
837_2,7708
837_3,7709
837_4,7710
837_5,7711
839_1,7712
839_2,7713
839_3,7714
839_4,7715
840_1,7716
840_2,7717
840_3,7718
840_4,7719
840_5,7720
841_1,7721
841_2,7722
841_3,7723
841_4,7724
841_5,7725
842_1,7726
842_2,7727
842_3,7728
842_4,7729
842_5,7730
843_1,7731
843_2,7732
843_3,7733
843_4,7734
843_5,7735
845_1,7736
845_2,7737
845_5,7738
846_1,7739
846_2,7740
846_3,7741
846_4,7742
846_5,7743
84_1,7744
84_2,7745
84_3,7746
84_4,7747
84_5,7748
850_1,7749
850_2,7750
850_3,7751
850_4,7752
850_5,7753
851_2,7754
851_4,7755
851_5,7756
852_1,7757
852_2,7758
852_4,7759
852_5,7760
854_2,7761
854_3,7762
854_4,7763
856_1,7764
856_2,7765
856_4,7766
856_5,7767
857_1,7768
857_2,7769
857_3,7770
857_4,7771
857_5,7772
858_1,7773
858_2,7774
858_3,7775
858_4,7776
858_5,7777
859_1,7778
859_2,7779
859_3,7780
859_4,7781
859_5,7782
85_1,7783
85_2,7784
85_3,7785
85_4,7786
85_5,7787
860_1,7788
860_2,7789
860_3,7790
860_4,7791
860_5,7792
861_1,7793
861_2,7794
861_3,7795
861_4,7796
861_5,7797
862_1,7798
862_2,7799
862_3,7800
862_4,7801
862_5,7802
863_1,7803
863_2,7804
863_3,7805
863_4,7806
863_5,7807
864_1,7808
864_2,7809
864_3,7810
864_4,7811
865_1,7812
865_2,7813
865_3,7814
865_4,7815
865_5,7816
866_1,7817
866_2,7818
866_3,7819
866_4,7820
866_5,7821
867_1,7822
867_2,7823
867_3,7824
867_4,7825
867_5,7826
868_1,7827
868_2,7828
868_3,7829
868_4,7830
868_5,7831
869_1,7832
869_2,7833
869_3,7834
869_4,7835
869_5,7836
86_1,7837
86_2,7838
86_3,7839
86_4,7840
86_5,7841
871_1,7842
871_2,7843
871_3,7844
871_4,7845
871_5,7846
874_1,7847
874_2,7848
874_3,7849
874_4,7850
874_5,7851
875_1,7852
875_2,7853
875_3,7854
875_4,7855
875_5,7856
877_1,7857
877_2,7858
877_3,7859
877_4,7860
877_5,7861
878_1,7862
878_2,7863
878_3,7864
878_4,7865
880_1,7866
880_2,7867
880_3,7868
880_4,7869
880_5,7870
881_1,7871
881_2,7872
881_3,7873
881_4,7874
881_5,7875
882_1,7876
882_2,7877
882_3,7878
882_4,7879
882_5,7880
883_1,7881
883_2,7882
883_3,7883
883_4,7884
883_5,7885
885_1,7886
885_2,7887
885_3,7888
885_4,7889
885_5,7890
886_1,7891
886_2,7892
886_3,7893
886_4,7894
886_5,7895
887_1,7896
887_2,7897
887_3,7898
887_4,7899
887_5,7900
889_1,7901
889_2,7902
889_3,7903
889_4,7904
889_5,7905
88_1,7906
88_2,7907
88_3,7908
88_4,7909
88_5,7910
891_1,7911
891_2,7912
891_3,7913
891_4,7914
891_5,7915
895_1,7916
895_2,7917
895_3,7918
896_1,7919
896_2,7920
896_3,7921
896_4,7922
896_5,7923
898_1,7924
898_2,7925
898_3,7926
898_4,7927
898_5,7928
899_1,7929
899_2,7930
899_3,7931
899_4,7932
899_5,7933
89_1,7934
89_2,7935
89_3,7936
89_4,7937
89_5,7938
8_1,7939
8_2,7940
8_4,7941
8_5,7942
900_1,7943
900_2,7944
900_3,7945
900_4,7946
900_5,7947
901_1,7948
901_2,7949
901_3,7950
901_4,7951
903_1,7952
903_2,7953
903_3,7954
903_4,7955
903_5,7956
905_1,7957
905_2,7958
905_3,7959
905_4,7960
905_5,7961
906_1,7962
906_2,7963
906_3,7964
906_4,7965
906_5,7966
907_1,7967
907_2,7968
907_3,7969
907_4,7970
907_5,7971
908_1,7972
908_2,7973
908_3,7974
908_4,7975
908_5,7976
909_1,7977
909_2,7978
909_3,7979
909_4,7980
909_5,7981
90_1,7982
90_2,7983
90_3,7984
90_4,7985
90_5,7986
910_1,7987
910_2,7988
910_3,7989
910_4,7990
910_5,7991
911_1,7992
911_2,7993
911_3,7994
911_4,7995
911_5,7996
912_1,7997
912_2,7998
912_3,7999
912_4,8000
912_5,8001
913_3,8002
914_1,8003
914_2,8004
914_3,8005
914_4,8006
914_5,8007
915_1,8008
915_2,8009
915_3,8010
915_4,8011
915_5,8012
917_1,8013
917_2,8014
917_3,8015
917_4,8016
917_5,8017
918_1,8018
918_2,8019
918_3,8020
918_4,8021
918_5,8022
919_1,8023
919_2,8024
919_3,8025
919_4,8026
919_5,8027
91_1,8028
91_2,8029
91_3,8030
91_4,8031
91_5,8032
920_1,8033
920_2,8034
920_3,8035
920_4,8036
920_5,8037
922_1,8038
922_2,8039
922_3,8040
922_4,8041
922_5,8042
923_1,8043
923_2,8044
923_3,8045
923_4,8046
923_5,8047
924_1,8048
924_2,8049
924_3,8050
924_4,8051
924_5,8052
928_1,8053
928_2,8054
928_3,8055
928_4,8056
928_5,8057
930_1,8058
930_2,8059
930_3,8060
930_4,8061
930_5,8062
931_1,8063
931_2,8064
931_3,8065
931_4,8066
931_5,8067
932_1,8068
932_2,8069
932_3,8070
932_4,8071
932_5,8072
936_1,8073
936_2,8074
936_3,8075
936_4,8076
936_5,8077
937_1,8078
937_2,8079
937_3,8080
937_4,8081
937_5,8082
93_1,8083
93_2,8084
93_3,8085
93_4,8086
93_5,8087
942_1,8088
942_2,8089
942_3,8090
942_4,8091
942_5,8092
943_1,8093
943_2,8094
943_3,8095
943_4,8096
943_5,8097
944_1,8098
944_2,8099
944_3,8100
944_4,8101
944_5,8102
945_1,8103
945_2,8104
945_3,8105
945_4,8106
945_5,8107
946_1,8108
946_3,8109
946_4,8110
946_5,8111
947_1,8112
947_2,8113
947_3,8114
947_4,8115
947_5,8116
951_1,8117
951_2,8118
951_3,8119
951_4,8120
951_5,8121
952_1,8122
952_2,8123
952_3,8124
952_4,8125
952_5,8126
953_1,8127
953_2,8128
955_3,8129
